epoch,train loss,reg loss,train acc,test loss,test acc
0,4.281334745640657,0.0,7.205338954925537,3.7141625423624056,13.100000381469727
1,3.9640242080299224,0.0,13.145622253417969,3.5043296115566984,17.639999389648438
2,3.6357678929153754,0.0,19.392221450805664,3.1600479742493293,23.860000610351562
3,3.41964544568743,0.0,23.90201759338379,2.6186741747037328,34.81999969482422
4,3.2222259579872596,0.0,28.600122451782227,2.600425033858328,34.52000045776367
5,3.08678387622444,0.0,32.21695327758789,2.340888231691688,40.9900016784668
6,3.006257361295272,0.0,34.2123908996582,2.1844878028137513,45.150001525878906
7,3.0389341140279966,0.0,33.66233444213867,2.1467823199551517,44.84000015258789
8,2.812492840144099,0.0,38.789520263671875,2.1168331016193735,45.97999954223633
9,2.6058123379337546,0.0,44.27811050415039,1.943118084560741,50.5
10,2.739175803807317,0.0,41.385780334472656,1.8629412663103355,53.06999969482422
11,2.7407303999881356,0.0,40.93039321899414,1.9953760920148906,50.4900016784668
12,2.5704171681890684,0.0,44.79086685180664,1.7543551536521527,54.459999084472656
13,2.556895083310653,0.0,45.53752899169922,2.0184906636825715,51.15999984741211
14,2.4288439483058695,0.0,48.81843185424805,1.9960778168957642,51.439998626708984
15,2.5768241225456703,0.0,45.04179382324219,1.8459660633645876,54.709999084472656
16,2.3712627328172022,0.0,51.132789611816406,1.5642144535527085,59.91999816894531
17,2.5454925274362368,0.0,45.85636520385742,1.9777505253300522,51.54999923706055
18,2.611629911831447,0.0,43.50949478149414,1.8528236885263463,54.95000076293945
19,2.3941348900600357,0.0,50.54024124145508,1.6186920055235274,60.099998474121094
20,2.198518205662163,0.0,55.11225891113281,1.5586063657144102,60.95000076293945
21,2.3243363755089894,0.0,51.59773635864258,1.441580826585943,61.970001220703125
22,2.466167921922645,0.0,48.20891571044922,1.8591454390323523,54.54999923706055
23,2.295634679648341,0.0,51.8777961730957,1.5598909361193878,61.84000015258789
24,2.4628298611057047,0.0,48.22697830200195,1.5590036866640804,61.209999084472656
25,2.35653294957414,0.0,50.308319091796875,1.5023255155544089,62.68000030517578
26,2.3008691814480997,0.0,52.148990631103516,1.503900075199628,63.25
27,2.156449636634515,0.0,55.973236083984375,1.6335652115369084,60.11000061035156
28,2.2363698239229164,0.0,53.63185119628906,1.3828707632392343,63.959999084472656
29,2.3190605518769245,0.0,51.55091094970703,1.6353894833362463,59.810001373291016
30,2.2357284378032296,0.0,53.426544189453125,1.5585261198005291,61.970001220703125
31,2.3450871000484543,0.0,50.832279205322266,1.5456667355816773,62.72999954223633
32,2.1031015831596998,0.0,56.47434997558594,1.4486287844301475,62.939998626708984
33,2.2197437590482285,0.0,54.56956100463867,1.5460831336300782,62.13999938964844
34,2.149738703455244,0.0,55.7570686340332,1.4927751969809484,63.88999938964844
35,2.043306063632576,0.0,58.70409393310547,1.4445706569787227,65.26000213623047
